taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
167785	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Apocynaceae	Vincetoxicum	Vincetoxicum yunnanense
167791	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Bauhinia	Bauhinia variegata
167891	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Clethraceae	Clethra	Clethra acuminata
167892	10	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Primulaceae	Lysimachia	Lysimachia clethroides
167893	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Sapotaceae	Planchonella	Planchonella novozelandica
167894	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Symplocaceae	Symplocos	Symplocos chinensis
167895	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Polyscias	Polyscias sp. 'lucienneae'
167903	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Oleaceae	Olea	Olea capensis
167911	17	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Ajuga	Ajuga decumbens
167913	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Cardioteucris	Cardioteucris cordifolia
167915	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Holocheila	Holocheila longipedunculata
167917	13	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Verbenaceae	Duranta	Duranta erecta
167919	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Schnabelia	Schnabelia oligophylla
167920	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Caryopteris	Caryopteris forrestii
167921	41	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Clerodendrum	Clerodendrum japonicum
167922	13	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Clerodendrum	Clerodendrum thomsoniae
167923	10	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Lamiaceae	Vitex	Vitex quinata
167981	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Alniphyllum	Alniphyllum fortunei
167983	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Bruinsmia	Bruinsmia styracoides
167985	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Melliodendron	Melliodendron xylocarpum
167987	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Pterostyrax	Pterostyrax corymbosus
167989	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Pterostyrax	Pterostyrax hispidus
167990	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Pterostyrax	Pterostyrax psilophyllus
167993	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Cyperus	Cyperus pulchellus
167995	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Cyperus	Cyperus pedunculatus
167997	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemonastrum	Anemonastrum canadense
167998	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone coronaria
167999	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone hortensis
168000	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Eriocapitella	Eriocapitella hupehensis
168001	19	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone multifida
168002	17	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemonastrum	Anemonastrum narcissiflorum
168004	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone pavonina
168005	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone ranunculoides
168006	9	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone rivularis
168007	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone sylvestris
168008	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Anemone	Anemone virginiana
168011	7	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Hepatica	Hepatica nobilis
168012	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Hepatica	Hepatica transsilvanica
168013	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Pulsatilla	Pulsatilla grandis
168060	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Commelinaceae	Callisia	Callisia navicularis
168067	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Commelinaceae	Dichorisandra	Dichorisandra thyrsiflora
168069	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Commelinaceae	Floscopa	Floscopa scandens
168077	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Commelinaceae	Palisota	Palisota ambigua
168081	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Commelinaceae	Rhopalephora	Rhopalephora scaberrima
168083	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Commelinales	Commelinaceae	Siderasis	Siderasis fuscata
168115	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Perkinsiodendron	Perkinsiodendron macgregorii
168116	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Clethraceae	Clethra	Clethra mexicana
168117	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Actinidiaceae	Saurauia	Saurauia zahlbruckneri
168118	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Pentaphylacaceae	Ternstroemia	Ternstroemia impressa
168120	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Changiostyrax	Changiostyrax dolichocarpus
168121	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Huodendron	Huodendron tibeticum
168122	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Rehderodendron	Rehderodendron kwangtungense
168123	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Styracaceae	Sinojackia	Sinojackia xylocarpa
168124	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	Anthyllis montana
168125	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	Anthyllis aurea
168126	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	Anthyllis tejedensis
168127	7	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	Anthyllis barba-jovis
168128	8	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	Anthyllis montana
168129	4	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Anthyllis	Anthyllis montana
168161	110	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus wutaishanica
168162	37	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus garryana
168163	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fagales	Fagaceae	Quercus	Quercus gambelii
168176	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus sp. Kress 90-3124
168177	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus allenii
168178	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus amazonicus
168179	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus arabicus
168180	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus dubius
168181	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Hellenia	Hellenia globosa
168182	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus laevis
168183	13	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus pictus
168184	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus plicatus
168185	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus talbotii
168186	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus tappenbeckianus
168187	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Tapeinochilos	Tapeinochilos queenslandiae
168188	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Chamaecostus	Chamaecostus subsessilis
168190	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Costus	Costus lateriflorus
168191	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Zingiberales	Costaceae	Chamaecostus	Chamaecostus cuspidatus
168286	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Morinda	Morinda royoc
168288	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera aphanodioica
168289	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera belumutensis
168290	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera brevipedicellata
168291	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera cooperi
168292	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera cuneifolia
168293	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera drakeana
168294	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera edentata
168295	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera fractiflexa
168296	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera globigera
168297	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera hispida
168298	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera inflexa
168299	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera junghuhniana
168300	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera longifolia
168301	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera lowryi
168302	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera macrostipula
168303	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera madagascariensis
168304	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera oblanceolata
168305	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera pauciflora
168306	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera psychotrioides
168307	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera rosea
168308	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera schatzii
168309	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera schizocalyx
168310	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera ternifolia
168311	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera viminea
168312	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera walkeri
168313	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera humblotii
168314	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera microphylla
168315	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Gentianales	Rubiaceae	Gaertnera	Gaertnera obovata
168318	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus picticaulis
168319	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus maximiformis
168320	12	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Rubus	Rubus caesius x Rubus idaeus
168335	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Ceballosia	Ceballosia fruticosa
168338	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium angiospermum
168342	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Euploca	Euploca campestris
168343	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Euploca	Euploca chrysantha
168345	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium europaeum
168348	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Euploca	Euploca humifusa
168349	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium krauseanum
168350	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium mandonii
168351	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Euploca	Euploca mendocina
168352	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium microstachyum
168354	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Euploca	Euploca ovalifolia
168355	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium procumbens
168359	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Heliotropium	Heliotropium transalpinum
168361	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Ixorhea	Ixorhea tschudiana
168363	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Euploca	Euploca lagoensis
168367	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Tournefortia	Tournefortia gnaphalodes
168370	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Boraginales	Heliotropiaceae	Tournefortia	Tournefortia microcalyx
168484	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Gesneriaceae	Episcia	Episcia cupreata
168485	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Stilbaceae	Nuxia	Nuxia congesta
168486	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Gomphostigma	Gomphostigma virgatum
168488	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja alternifolia
168491	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja colvilei
168495	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja globosa
168497	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja lindleyana
168503	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja salviifolia
168505	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Scrophulariaceae	Buddleja	Buddleja utahensis
168510	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia andina
168511	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia axillaris
168512	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia brachyrhachis
168513	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia chiapensis
168514	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia dubia
168515	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia elliptica
168516	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia ferruginea
168517	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia fruticosa
168518	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia glabella
168519	18	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia glandulosa
168520	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia gracilis
168521	9	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia grandiflora
168522	14	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Poissonia	Poissonia heterantha
168523	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia hidalgoana
168524	7	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia hintonii
168525	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Poissonia	Poissonia hypoleuca
168526	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia insomniifolia
168527	8	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia maraniona
168528	12	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia mollis
168529	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia oaxacensis
168530	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Poissonia	Poissonia orbicularis
168531	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia paniculata
168532	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia planipetiolata
168534	7	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia pumila
168535	29	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia rostrata
168536	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia vicioides
168537	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Poissonia	Poissonia weberbaueri
168539	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Genistidium	Genistidium dumosum
168540	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Lennea	Lennea viridiflora
168542	13	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Olneya	Olneya tesota
168544	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Peteria	Peteria scoparia
168545	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Peteria	Peteria thompsoniae
168546	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Robinia	Robinia neomexicana
168547	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Robinia	Robinia viscosa
168549	9	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Sphinctospermum	Sphinctospermum constrictum
168550	52	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia caribaea
168551	10	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Coursetia	Coursetia caribaea
168552	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Poitea	Poitea galegoides
168558	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer crassum
168559	21	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer davidii
168560	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer decandrum
168561	15	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer griseum
168562	13	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer henryi
168563	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer kungshanense
168564	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer mandshuricum
168565	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer miaoshanicum
168566	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer monspessulanum
168567	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer opalus
168568	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer paxii
168569	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer poliophyllum
168570	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer pubinerve
168572	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	Acer tetramerum
