taxid	count	resolved_rank	kingdom	phylum	class	order	family	genus	species
97874	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Yinshania	Yinshania furcatopilosa
97875	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Yinshania	Yinshania acutangula
97986	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Brassicales	Brassicaceae	Stevenia	Stevenia maximowiczii
98111	5	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hordeum	Hordeum murinum
98112	4	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hordeum	Hordeum murinum
98113	5	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hordeum	Hordeum murinum
98114	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Hordeum	Hordeum marinum
98238	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria macdougalii
98239	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria burragei
98240	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria diguetii
98241	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria formosa
98242	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria fasciculata
98243	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria leonilae
98244	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria ochoterenae
98245	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria purpusii
98246	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Fouquieriaceae	Fouquieria	Fouquieria shrevei
98319	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Symplocaceae	Symplocos	Symplocos tinctoria
98320	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Caryophyllales	Tamaricaceae	Tamarix	Tamarix sp. Schultheis 19-94
98321	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Ericaceae	Vaccinium	Vaccinium fuscatum
98373	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Araliaceae	Dendropanax	Dendropanax morbifer
98504	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Matricaria	Matricaria chamomilla
98680	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Barkleyanthus	Barkleyanthus salicifolius
98682	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cacaliopsis	Cacaliopsis nardosmia
98684	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Doronicum	Doronicum cordatum
98686	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Luina	Luina hypoleuca
98688	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera aurea
98689	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera bolanderi
98690	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera breweri
98691	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera eurycephala
98692	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera flettii
98693	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera ganderi
98695	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera hartiana
98696	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera layneae
98698	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera montereyana
98700	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera obovata
98703	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera quaerens
98704	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera quercetorum
98705	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera sanguisorbae
98707	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera zimapanica
98709	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pericallis	Pericallis cruenta
98710	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Petasites	Petasites frigidus
98712	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pittocaulon	Pittocaulon praecox
98714	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Psacalium	Psacalium peltatum
98716	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Rainiera	Rainiera stricta
98718	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Robinsonecio	Robinsonecio gerberifolius
98719	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio costaricensis
98720	1	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio flaccidus
98721	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio eremophilus
98722	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Jacobaea	Jacobaea vulgaris
98723	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Packera	Packera loratifolia
98724	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio neowebsteri
98725	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Senecio	Senecio pseudoarnica
98745	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Robinia	Robinia hispida
99022	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Otoglyphis	Otoglyphis pubescens
99024	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Ajania	Ajania fruticulosa
99026	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Anacyclus	Anacyclus clavatus
99028	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cota	Cota tinctoria
99030	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Arctanthemum	Arctanthemum arcticum
99037	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Chamaemelum	Chamaemelum nobile
99038	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Glebionis	Glebionis coronaria
99040	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cladanthus	Cladanthus arabicus
99046	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Crossostephium	Crossostephium chinense
99048	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cymbopappus	Cymbopappus adenosolen
99050	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Eriocephalus	Eriocephalus africanus
99056	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Gonospermum	Gonospermum canariense
99062	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Hippia	Hippia pilosa
99064	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Ismelia	Ismelia carinata
99066	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Kaschgaria	Kaschgaria komarovii
99070	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leucanthemella	Leucanthemella serotina
99072	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Leucanthemum	Leucanthemum vulgare
99076	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Lonas	Lonas annua
99078	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Gonospermum	Gonospermum revolutum
99080	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Mauranthemum	Mauranthemum paludosum
99082	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Cancrinia	Cancrinia discoidea
99084	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Nipponanthemum	Nipponanthemum nipponicum
99086	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Oncosiphon	Oncosiphon grandiflorus
99091	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pentzia	Pentzia dentata
99095	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Pseudohandelia	Pseudohandelia umbellifera
99097	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Rhodanthemum	Rhodanthemum arundanum
99098	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Santolina	Santolina rosmarinifolia
99104	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Soliva	Soliva anthemifolia
99106	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Tanacetum	Tanacetum macrophyllum
99108	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Tripleurospermum	Tripleurospermum inodorum
99285	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Ranunculaceae	Actaea	Actaea nanchuanensis
99300	31	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Orobanchaceae	Rehmannia	Rehmannia glutinosa
99363	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Potamogetonaceae	Potamogeton	Potamogeton nodosus
99441	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Myrtales	Combretaceae	Terminalia	Terminalia muelleri
99448	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Viguiera	Viguiera aspilioides
99449	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Viguiera	Viguiera discoidea
99450	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Aldama	Aldama flava
99452	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Aldama	Aldama macrorhiza
99453	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Aldama	Aldama misionensis
99454	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Aldama	Aldama mollis
99455	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Viguiera	Viguiera obtusifolia
99456	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Viguiera	Viguiera quinqueremis
99459	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Aldama	Aldama salicifolia
99461	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Asteraceae	Viguiera	Viguiera szyszylowiczii
99497	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Helosciadium	Helosciadium nodiflorum
99498	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Bifora	Bifora testiculata
99501	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Echinophora	Echinophora tenuifolia
99502	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ferula	Ferula kingdon-wardii
99503	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ferula	Ferula tingitana
99505	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Grammosciadium	Grammosciadium pterocarpum
99506	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum candicans
99507	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum moellendorffii
99508	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Heracleum	Heracleum pastinacifolium
99509	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Libanotis	Libanotis depressa
99510	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Conioselinum	Conioselinum pteridophyllum
99512	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Lithosciadium	Lithosciadium multicaule
99516	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Nirarathamnos	Nirarathamnos asarifolius
99518	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Oreofraga (nom. ined.)	Oreofraga morrisoniana (nom. ined.)
99519	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Dichoropetalum	Dichoropetalum achaicum
99521	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Peucedanum	Peucedanum zedelmeierianum
99523	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Physospermopsis	Physospermopsis kingdon-wardii
99524	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Physospermopsis	Physospermopsis rubrinervis
99525	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium decurrens
99526	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Hymenidium	Hymenidium hookeri
99527	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Psammogeton	Psammogeton biternatum
99529	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Peucedanum	Peucedanum cordatum
99531	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Selinum	Selinum cryptotaenium
99536	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Todaroa	Todaroa aurea
99537	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Trachyspermum	Trachyspermum aethusifolium
99658	37	species	Viridiplantae	Streptophyta	Magnoliopsida	Sapindales	Sapindaceae	Xanthoceras	Xanthoceras sorbifolium
99806	5	species	Viridiplantae	Streptophyta	Pinopsida	Cupressales	Taxaceae	Taxus	Taxus cuspidata
99809	3	species	Viridiplantae	Streptophyta	Pinopsida	Cupressales	Cupressaceae	Juniperus	Juniperus rigida
99814	2	species	Viridiplantae	Streptophyta	Pinopsida	Cupressales	Cupressaceae	Sequoiadendron	Sequoiadendron giganteum
99815	10	species	Viridiplantae	Streptophyta	Pinopsida	Cupressales	Cupressaceae	Taiwania	Taiwania flousiana
100276	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex capillacea
100285	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex parva
100293	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Cyperaceae	Carex	Carex bonatiana
100364	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Alismatales	Hydrocharitaceae	Elodea	Elodea canadensis
100494	5	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Reineckea	Reineckea carnea
100496	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Rohdea	Rohdea japonica
100506	72	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Ophiopogon	Ophiopogon japonicus
100514	80	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Asparagus	Asparagus cochinchinensis
100515	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Asparagus	Asparagus filicinus
100521	18	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Liriope	Liriope spicata
100525	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum cirrhifolium
100526	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Polygonatum	Polygonatum involucratum
100528	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Maianthemum	Maianthemum japonicum
100531	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Dracaena	Dracaena angustifolia
100534	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Asparagaceae	Disporopsis	Disporopsis aspersa
100541	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus auriculata
100555	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus insipida
100557	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus maxima
100569	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus racemosa
100580	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Moraceae	Ficus	Ficus virens
100614	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Peucedanum	Peucedanum litorale
100615	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Apiales	Apiaceae	Ligusticum	Ligusticum scoticum
100714	2	varietas	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Downingia	Downingia bicornuta
100771	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asparagales	Iridaceae	Bobartia	Bobartia robusta
100789	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Beckmannia	Beckmannia eruciformis
100791	5	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa adsurgens
100792	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa albinervis
100794	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa cincinnata
100795	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa cintrana
100796	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictotrichon	Helictotrichon desertorum
100797	3	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictotrichon	Helictotrichon filifolium
100799	3	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa gervaisii
100800	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa gervaisii
100801	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa lusitanica
100802	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa marginata
100803	3	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa pratensis
100804	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictochloa	Helictochloa pruinosa
100806	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictotrichon	Helictotrichon sedenense
100808	2	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Helictotrichon	Helictotrichon setaceum
100810	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Lagurus	Lagurus ovatus
100812	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Pseudarrhenatherum	Pseudarrhenatherum longifolium
100814	1	subspecies	Viridiplantae	Streptophyta	Magnoliopsida	Poales	Poaceae	Koeleria	Koeleria spicata
101015	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Fragaria	Fragaria virginiana
101651	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Legenere	Legenere limosa
101743	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Acanthaceae	Barleria	Barleria lupulina
101772	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Downingia	Downingia cuspidata
101774	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Porterella	Porterella carnosula
101775	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Downingia	Downingia montana
101777	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Asterales	Campanulaceae	Howellia	Howellia aquatilis
101992	6	species	Viridiplantae	Streptophyta	Magnoliopsida	Lamiales	Plantaginaceae	Plantago	Plantago media
102107	4	species	Viridiplantae	Streptophyta	Magnoliopsida	Rosales	Rosaceae	Prunus	Prunus mume
102211	3	species	Viridiplantae	Streptophyta	Magnoliopsida	Cucurbitales	Cucurbitaceae	Benincasa	Benincasa hispida
102689	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Ranunculales	Berberidaceae	Alloberberis	Alloberberis trifoliolata
102691	2	species	Viridiplantae	Streptophyta	Magnoliopsida	Ericales	Sapotaceae	Sideroxylon	Sideroxylon lanuginosum
102697	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Fabales	Fabaceae	Neltuma	Neltuma glandulosa
102714	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga aizoides
102715	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga bronchialis
102716	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga caesia
102717	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga callosa
102718	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga cespitosa
102719	1	species	Viridiplantae	Streptophyta	Magnoliopsida	Saxifragales	Saxifragaceae	Saxifraga	Saxifraga cochlearis
